date,HY_SPREAD,IG_SPREAD,T10Y,OIL,DXY,KRE,XLF
2018-08-13,3.5200,1.1900,2.8800,67.2000,96.3900,50.0513,23.8852
2018-08-14,3.4800,1.1900,2.8900,67.0400,96.7300,50.8512,24.1094
2018-08-15,3.5500,1.2000,2.8600,65.0100,96.7000,50.2776,23.9197
2018-08-16,3.4900,1.1900,2.8700,65.4600,96.6500,51.0936,24.2388
2018-08-17,3.4900,1.1800,2.8700,65.9100,96.1000,51.2309,24.2905
2018-08-18,3.4900,1.1800,2.8700,,,,
2018-08-19,3.4900,1.1800,2.8700,,,,
2018-08-20,3.5200,1.1900,2.8200,66.4300,95.9000,51.3602,24.3681
2018-08-21,3.4800,1.1800,2.8500,67.3500,95.2600,51.9338,24.4629
2018-08-22,3.4800,1.1900,2.8200,67.8600,95.1500,51.7803,24.3767
2018-08-23,3.4700,1.1900,2.8200,67.8300,95.6200,51.4410,24.2646
2018-08-24,3.4600,1.1900,2.8200,68.7200,95.1500,51.2390,24.3509
2018-08-25,3.4600,1.1900,2.8200,,,,
2018-08-26,3.4600,1.1900,2.8200,,,,
2018-08-27,3.4300,1.1900,2.8500,68.8700,94.7800,51.2390,24.6785
2018-08-28,3.4000,1.1800,2.8800,68.5300,94.7200,51.0451,24.6527
2018-08-29,3.3900,1.1800,2.8900,69.5100,94.6000,50.9239,24.6440
2018-08-30,3.4400,1.1900,2.8600,70.2500,94.7200,50.7219,24.4543
2018-08-31,3.4900,1.2100,2.8600,69.8000,95.1400,51.0209,24.4285
2018-09-01,3.4900,1.2100,2.8600,,,,
2018-09-02,3.4900,1.2100,2.8600,,,,
2018-09-03,3.4900,1.2100,2.8600,,,,
2018-09-04,3.4600,1.2100,2.9000,69.8700,95.4200,51.2794,24.5492
2018-09-05,3.4900,1.2100,2.9000,68.7200,95.1300,51.3844,24.5664
2018-09-06,3.5200,1.2100,2.8800,67.7700,95.0200,51.0209,24.4543
2018-09-07,3.4800,1.2000,2.9400,67.7500,95.3700,51.1663,24.4285
2018-09-08,3.4800,1.2000,2.9400,,,,
2018-09-09,3.4800,1.2000,2.9400,,,,
2018-09-10,3.4600,1.2000,2.9400,67.5400,95.1500,51.0451,24.4026
2018-09-11,3.4000,1.1900,2.9800,69.2500,95.0600,51.1340,24.4285
2018-09-12,3.3800,1.1800,2.9700,70.3700,94.8000,50.1725,24.2043
2018-09-13,3.3500,1.1700,2.9700,68.5900,94.5400,49.6070,24.1698
2018-09-14,3.2900,1.1600,2.9900,68.9900,94.9800,50.1079,24.3422
2018-09-15,3.2900,1.1600,2.9900,,,,
2018-09-16,3.2900,1.1600,2.9900,,,,
2018-09-17,3.2900,1.1500,2.9900,68.9100,94.5100,49.7039,24.2388
2018-09-18,3.2400,1.1500,3.0500,69.8500,94.6200,49.5019,24.3595
2018-09-19,3.2400,1.1400,3.0800,71.1200,94.5500,50.1564,24.7734
2018-09-20,3.2500,1.1300,3.0700,70.8000,93.9100,50.8108,24.9889
2018-09-21,3.2500,1.1300,3.0700,70.7800,94.2200,50.5405,24.8919
2018-09-22,3.2500,1.1300,3.0700,,,,
2018-09-23,3.2500,1.1300,3.0700,,,,
2018-09-24,3.2800,1.1300,3.0800,72.0800,94.2600,49.7451,24.6148
2018-09-25,3.2600,1.1200,3.1000,72.2800,94.1300,49.6964,24.5195
2018-09-26,3.2700,1.1200,3.0600,71.5700,94.1900,48.6981,24.2250
2018-09-27,3.2500,1.1200,3.0600,72.1200,95.0000,48.2923,24.1384
2018-09-28,3.2400,1.1100,3.0500,73.2500,95.1900,48.2274,23.8873
2018-09-29,3.2400,1.1100,3.0500,,,,
2018-09-30,3.2800,1.1300,3.0500,,,,
2018-10-01,3.2200,1.1300,3.0900,75.3000,95.3000,47.7485,23.9825
2018-10-02,3.2200,1.1300,3.0500,75.2300,95.5100,47.5699,23.9825
2018-10-03,3.1600,1.1100,3.1500,76.4100,95.7600,48.7225,24.2077
2018-10-04,3.2900,1.1200,3.1900,74.3300,95.7500,48.8199,24.3723
2018-10-05,3.3200,1.1300,3.2300,74.3400,95.6200,48.4303,24.2510
2018-10-06,3.3200,1.1300,3.2300,,,,
2018-10-07,3.3200,1.1300,3.2300,,,,
2018-10-08,3.3200,1.1300,3.2300,74.2900,95.7700,48.7793,24.4156
2018-10-09,3.4100,1.1300,3.2100,74.9600,95.6800,48.5764,24.3203
2018-10-10,3.5100,1.1300,3.2200,73.1700,95.5100,47.8784,23.5668
2018-10-11,3.5800,1.1600,3.1400,70.9700,95.0200,46.4337,22.8652
2018-10-12,3.5400,1.1600,3.1500,71.3400,95.2200,45.5003,22.8912
2018-10-13,3.5400,1.1600,3.1500,,,,
2018-10-14,3.5400,1.1600,3.1500,,,,
2018-10-15,3.4900,1.1500,3.1600,71.7800,95.0700,45.6220,22.7873
2018-10-16,3.4500,1.1600,3.1600,71.9200,95.0500,45.7194,23.1684
2018-10-17,3.4500,1.1600,3.1900,69.7500,95.5800,45.9548,23.4022
2018-10-18,3.5100,1.1700,3.1700,68.6500,95.9000,45.1350,23.0125
2018-10-19,3.5100,1.1700,3.2000,69.1200,95.7100,44.4046,23.0991
2018-10-20,3.5100,1.1700,3.2000,,,,
2018-10-21,3.5100,1.1700,3.2000,,,,
2018-10-22,3.5200,1.1800,3.2000,69.1700,96.0100,43.0410,22.6054
2018-10-23,3.6500,1.2000,3.1700,66.4300,95.9600,43.0978,22.4235
2018-10-24,3.6800,1.1900,3.1000,66.8200,96.4300,41.2473,21.8606
2018-10-25,3.7200,1.2200,3.1400,67.3300,96.6800,42.3268,22.1983
2018-10-26,3.8500,1.2300,3.0800,67.5900,96.3600,42.1401,21.8779
2018-10-27,3.8500,1.2300,3.0800,,,,
2018-10-28,3.8500,1.2300,3.0800,,,,
2018-10-29,3.8400,1.2300,3.0800,67.0400,96.5800,42.9842,22.0684
2018-10-30,3.8900,1.2500,3.1200,66.1800,97.0100,43.4468,22.4495
2018-10-31,3.8100,1.2500,3.1500,65.3100,97.1300,43.8202,22.7613
2018-11-01,3.8100,1.2600,3.1400,63.6900,96.2800,44.2504,22.8652
2018-11-02,3.7200,1.2400,3.2200,63.1400,96.5400,44.3964,22.8479
2018-11-03,3.7200,1.2400,3.2200,,,,
2018-11-04,3.7200,1.2400,3.2200,,,,
2018-11-05,3.7200,1.2500,3.2000,63.1000,96.3500,44.5831,23.2117
2018-11-06,3.6800,1.2300,3.2200,62.2100,96.3200,44.8753,23.3329
2018-11-07,3.6000,1.2200,3.2200,61.6700,96.0000,45.0457,23.6361
2018-11-08,3.5700,1.2200,3.2400,60.6700,96.6400,45.2649,23.7054
2018-11-09,3.7100,1.2300,3.1900,60.1900,96.9100,45.0133,23.4888
2018-11-10,3.7100,1.2300,3.1900,,,,
2018-11-11,3.7100,1.2300,3.1900,,,,
2018-11-12,3.7100,1.2300,3.1900,59.9300,97.5400,44.4695,23.0211
2018-11-13,3.8900,1.2600,3.1400,55.6900,97.3000,44.7130,23.1511
2018-11-14,3.9900,1.2900,3.1200,56.2500,96.8000,43.8770,22.8393
2018-11-15,4.1100,1.3300,3.1100,56.4600,96.9300,44.6805,23.1770
2018-11-16,4.1800,1.3400,3.0800,56.4600,96.4700,44.6399,23.2030
2018-11-17,4.1800,1.3400,3.0800,,,,
2018-11-18,4.1800,1.3400,3.0800,,,,
2018-11-19,4.2500,1.3600,3.0600,56.7600,96.1900,44.5588,23.1944
2018-11-20,4.3300,1.3900,3.0600,53.4300,96.8100,43.7228,22.6834
2018-11-21,4.2400,1.3800,3.0600,54.6300,96.7100,43.8851,22.7007
2018-11-22,4.2500,1.3800,3.0600,,,,
2018-11-23,4.2900,1.3800,3.0500,50.4200,96.9200,43.7877,22.5188
2018-11-24,4.2900,1.3800,3.0500,,,,
2018-11-25,4.2900,1.3800,3.0500,,,,
2018-11-26,4.2600,1.3800,3.0700,51.6300,97.0700,44.6318,22.9778
2018-11-27,4.3100,1.4000,3.0600,51.5600,97.3700,44.3883,22.9952
2018-11-28,4.2500,1.4100,3.0600,50.2900,96.7900,44.8185,23.4369
2018-11-29,4.2200,1.4200,3.0300,51.4500,96.7800,44.6724,23.2377
2018-11-30,4.2900,1.4500,3.0100,50.9300,97.2700,45.2568,23.3589
2018-12-01,4.2900,1.4500,3.0100,,,,
2018-12-02,4.2900,1.4500,3.0100,,,,
2018-12-03,4.2000,1.4400,2.9800,52.9500,97.0400,45.1919,23.5062
2018-12-04,4.2900,1.4600,2.9100,53.2500,96.9700,42.7164,22.4842
2018-12-05,4.2900,1.4600,2.9100,,,,
2018-12-06,4.5000,1.5100,2.8700,51.4900,96.8100,42.3755,22.1724
2018-12-07,4.5000,1.5100,2.8500,52.6100,96.5100,41.9940,21.7480
2018-12-08,4.5000,1.5100,2.8500,,,,
2018-12-09,4.5000,1.5100,2.8500,,,,
2018-12-10,4.5600,1.5200,2.8500,51.0000,97.2200,41.1661,21.4448
2018-12-11,4.4800,1.5100,2.8900,51.6500,97.3900,40.7441,21.2370
2018-12-12,4.4000,1.5000,2.9100,51.1500,97.0400,41.2473,21.3582
2018-12-13,4.3900,1.4800,2.9100,52.5800,97.0600,40.1354,21.2023
2018-12-14,4.4600,1.4800,2.8900,51.2000,97.4400,39.3643,20.9945
2018-12-15,4.4600,1.4800,2.8900,,,,
2018-12-16,4.4600,1.4800,2.8900,,,,
2018-12-17,4.5800,1.4800,2.8600,49.8800,97.1000,39.1371,20.7866
2018-12-18,4.7200,1.4900,2.8200,46.2400,97.1400,38.5283,20.7086
2018-12-19,4.8400,1.4900,2.7700,47.2000,97.0400,37.3839,20.4488
2018-12-20,5.1100,1.5200,2.7900,45.8800,96.2800,37.3920,20.2669
2018-12-21,5.2200,1.5400,2.7900,45.5900,96.9600,36.8355,19.8617
2018-12-22,5.2200,1.5400,2.7900,,,,
2018-12-23,5.2200,1.5400,2.7900,,,,
2018-12-24,5.3500,1.5500,2.7400,42.5300,96.5500,36.1408,19.4433
2018-12-25,5.3500,1.5500,2.7400,,,,
2018-12-26,5.3700,1.5600,2.8100,46.2200,97.0500,37.9470,20.3236
2018-12-27,5.3800,1.5700,2.7700,44.6100,96.4800,37.7018,20.5676
2018-12-28,5.3000,1.5800,2.7200,45.3300,96.3900,38.0287,20.5589
2018-12-29,5.3000,1.5800,2.7200,,,,
2018-12-30,5.3000,1.5800,2.7200,,,,
2018-12-31,5.3300,1.5900,2.6900,45.4100,96.1700,38.2412,20.7593
2019-01-01,5.3300,1.5900,2.6900,,,,
2019-01-02,5.3500,1.6000,2.6600,46.5400,96.8200,38.8787,20.9336
2019-01-03,5.4400,1.6300,2.5600,47.0900,96.3100,38.7234,20.4630
2019-01-04,5.0500,1.6200,2.6700,47.9600,96.1900,39.9575,21.1428
2019-01-05,5.0500,1.6200,2.6700,,,,
2019-01-06,5.0500,1.6200,2.6700,,,,
2019-01-07,4.8300,1.6000,2.7000,48.5200,95.7100,40.2190,21.1689
2019-01-08,4.6500,1.5800,2.7300,49.7800,95.9000,40.5623,21.1864
2019-01-09,4.5200,1.5600,2.7400,52.3600,95.2200,40.8647,21.2909
2019-01-10,4.5400,1.5500,2.7400,52.5900,95.5400,40.7258,21.2997
2019-01-11,4.5500,1.5400,2.7100,51.5900,95.6700,40.8484,21.3519
2019-01-12,4.5500,1.5400,2.7100,,,,
2019-01-13,4.5500,1.5400,2.7100,,,,
2019-01-14,4.6000,1.5400,2.7100,50.5100,95.5900,41.0445,21.5001
2019-01-15,4.5500,1.5400,2.7200,52.1100,95.9700,41.3224,21.6918
2019-01-16,4.4400,1.5200,2.7300,52.3100,96.0600,42.3931,22.1537
2019-01-17,4.4000,1.5000,2.7500,52.0700,96.0700,42.6628,22.2757
2019-01-18,4.2700,1.4600,2.7900,53.8000,96.3400,43.5209,22.6592
2019-01-19,4.2700,1.4600,2.7900,,,,
2019-01-20,4.2700,1.4600,2.7900,,,,
2019-01-21,4.2700,1.4600,2.7900,,,,
2019-01-22,4.4100,1.4600,2.7400,52.5700,96.3000,43.2349,22.3978
2019-01-23,4.3900,1.4400,2.7600,52.6200,96.1200,43.1613,22.4239
2019-01-24,4.4500,1.4300,2.7200,53.1300,96.6000,43.1858,22.4762
2019-01-25,4.3400,1.4000,2.7600,53.6900,95.7900,43.7007,22.6592
2019-01-26,4.3400,1.4000,2.7600,,,,
2019-01-27,4.3400,1.4000,2.7600,,,,
2019-01-28,4.4100,1.4000,2.7500,51.9900,95.7500,44.0685,22.5895
2019-01-29,4.4000,1.3900,2.7200,53.3100,95.8200,43.9623,22.5111
2019-01-30,4.3600,1.3900,2.7000,54.2300,95.3400,43.7743,22.6418
2019-01-31,4.3700,1.3800,2.6300,53.7900,95.5800,43.2839,22.6069
2019-02-01,4.2900,1.3600,2.7000,55.2600,95.5800,43.6599,22.7028
2019-02-02,4.2900,1.3600,2.7000,,,,
2019-02-03,4.2900,1.3600,2.7000,,,,
2019-02-04,4.2500,1.3400,2.7300,54.5600,95.8500,44.1584,22.7987
2019-02-05,4.1500,1.3300,2.7100,53.6600,96.1000,43.9704,22.7376
2019-02-06,4.1300,1.3200,2.7000,54.0100,96.4200,44.0358,22.7115
2019-02-07,4.2900,1.3400,2.6500,52.6400,96.5100,44.6897,22.4849
2019-02-08,4.3200,1.3400,2.6300,52.7200,96.6400,44.2565,22.3716
2019-02-09,4.3200,1.3400,2.6300,,,,
2019-02-10,4.3200,1.3400,2.6300,,,,
2019-02-11,4.2800,1.3400,2.6500,52.4100,97.0600,44.7142,22.4413
2019-02-12,4.1700,1.3300,2.6800,53.1000,96.7100,45.1800,22.7725
2019-02-13,4.1200,1.3200,2.7100,53.9000,97.1300,45.2944,22.8335
2019-02-14,4.1700,1.3300,2.6600,54.4100,96.9800,44.8286,22.5546
2019-02-15,4.1200,1.3200,2.6600,55.5900,96.9200,45.8012,23.0340
2019-02-16,4.1200,1.3200,2.6600,,,,
2019-02-17,4.1200,1.3200,2.6600,,,,
2019-02-18,4.1200,1.3200,2.6600,,,,
2019-02-19,4.1100,1.3200,2.6500,56.0900,96.5200,46.2425,23.0688
2019-02-20,4.0800,1.3200,2.6500,56.9200,96.4500,46.7574,23.2170
2019-02-21,4.0400,1.3200,2.6900,56.9600,96.6100,46.4713,23.0950
2019-02-22,4.0500,1.3200,2.6500,57.2600,96.5100,46.6103,23.0601
2019-02-23,4.0500,1.3200,2.6500,,,,
2019-02-24,4.0500,1.3200,2.6500,,,,
2019-02-25,4.0000,1.3100,2.6700,55.4800,96.4100,46.4223,23.1560
2019-02-26,4.0100,1.3100,2.6400,55.5000,96.0000,45.8993,23.0862
2019-02-27,3.9400,1.3000,2.6900,56.9400,96.1500,46.3978,23.1734
2019-02-28,3.9200,1.2900,2.7300,57.2200,96.1600,46.2670,23.1124
2019-03-01,3.8600,1.2800,2.7600,55.8000,96.5300,46.4468,23.2606
2019-03-02,3.8600,1.2800,2.7600,,,,
2019-03-03,3.8600,1.2800,2.7600,,,,
2019-03-04,3.9000,1.2700,2.7200,56.5900,96.6800,46.2262,23.1124
2019-03-05,3.9100,1.2700,2.7200,56.5600,96.8500,46.1363,23.0252
2019-03-06,3.9800,1.2800,2.6900,56.2200,96.8700,45.0084,22.8771
2019-03-07,4.1000,1.2900,2.6400,56.6600,97.6700,44.2320,22.6418
2019-03-08,4.1800,1.2900,2.6200,56.0700,97.3700,44.3219,22.6331
2019-03-09,4.1800,1.2900,2.6200,,,,
2019-03-10,4.1800,1.2900,2.6200,,,,
2019-03-11,4.1200,1.2900,2.6400,56.7900,97.2200,44.6733,22.8684
2019-03-12,4.0800,1.2800,2.6100,56.8700,96.9400,44.5752,22.9207
2019-03-13,3.9900,1.2800,2.6100,58.2600,96.5500,44.9185,23.0775
2019-03-14,3.9500,1.2700,2.6300,58.6100,96.7900,45.0329,23.1647
2019-03-15,3.9500,1.2600,2.5900,58.5200,96.6000,45.0075,23.3267
2019-03-16,3.9500,1.2600,2.5900,,,,
2019-03-17,3.9500,1.2600,2.5900,,,,
2019-03-18,3.9500,1.2600,2.6000,59.0900,96.5200,45.6644,23.5632
2019-03-19,3.9100,1.2500,2.6100,59.0300,96.3800,44.5230,23.3793
2019-03-20,3.9700,1.2600,2.5400,59.8300,95.7600,43.0038,22.8975
2019-03-21,3.9200,1.2500,2.5400,59.9800,96.5000,42.4044,22.8274
2019-03-22,4.0300,1.2500,2.4400,59.0400,96.6500,40.5650,22.1968
2019-03-23,4.0300,1.2500,2.4400,,,,
2019-03-24,4.0300,1.2500,2.4400,,,,
2019-03-25,4.1300,1.2500,2.4300,58.8200,96.5700,40.6225,22.1004
2019-03-26,4.0900,1.2500,2.4100,59.9400,96.7400,41.6161,22.3632
2019-03-27,4.0900,1.2500,2.3900,59.4100,96.7700,41.7064,22.2668
2019-03-28,4.0800,1.2500,2.3900,59.3000,97.2000,42.2566,22.4595
2019-03-29,3.9900,1.2500,2.4100,60.1400,97.2800,42.1581,22.5209
2019-03-30,3.9900,1.2500,2.4100,,,,
2019-03-31,4.0500,1.2700,2.4100,,,,
2019-04-01,3.9400,1.2500,2.4900,61.5900,97.2500,43.3816,23.0727
2019-04-02,3.9500,1.2500,2.4800,62.5800,97.3600,43.3816,23.0552
2019-04-03,3.9000,1.2400,2.5200,62.4600,97.0900,43.4801,23.1253
2019-04-04,3.9000,1.2400,2.5100,62.1000,97.3100,44.0960,23.2654
2019-04-05,3.8600,1.2300,2.5000,63.0800,97.4000,44.2931,23.3005
2019-04-06,3.8600,1.2300,2.5000,,,,
2019-04-07,3.8600,1.2300,2.5000,,,,
2019-04-08,3.8400,1.2200,2.5200,64.4000,97.0500,44.2931,23.3267
2019-04-09,3.8600,1.2200,2.5100,63.9800,97.0100,43.5130,23.1340
2019-04-10,3.8600,1.2100,2.4800,64.6100,96.9500,43.9153,23.2041
2019-04-11,3.7900,1.2000,2.5100,63.5800,97.1800,44.1042,23.3443
2019-04-12,3.6800,1.1800,2.5600,63.8900,96.9700,45.0321,23.7735
2019-04-13,3.6800,1.1800,2.5600,,,,
2019-04-14,3.6800,1.1800,2.5600,,,,
2019-04-15,3.6800,1.1700,2.5500,63.4000,96.9400,44.2848,23.6246
2019-04-16,3.6400,1.1600,2.6000,64.0500,97.0400,45.1142,23.9574
2019-04-17,3.6700,1.1600,2.5900,63.7600,97.0100,45.1306,24.0187
2019-04-18,3.7300,1.1700,2.5700,64.0000,97.4700,44.5722,23.9487
2019-04-19,3.7300,1.1700,2.5700,,,,
2019-04-20,3.7300,1.1700,2.5700,,,,
2019-04-21,3.7300,1.1700,2.5700,,,,
2019-04-22,3.7300,1.1700,2.5900,65.7000,97.2800,44.2027,23.8786
2019-04-23,3.7200,1.1700,2.5700,66.3000,97.5700,45.1471,24.0275
2019-04-24,3.7300,1.1700,2.5300,65.8900,98.1000,45.1471,24.0012
2019-04-25,3.7500,1.1700,2.5400,65.2100,98.2000,44.9746,24.0450
2019-04-26,3.7600,1.1700,2.5100,63.3000,98.0100,45.4345,24.2640
2019-04-27,3.7600,1.1700,2.5100,,,,
2019-04-28,3.7600,1.1700,2.5100,,,,
2019-04-29,3.7300,1.1600,2.5400,63.5000,97.8600,46.0339,24.5093
2019-04-30,3.7300,1.1700,2.5100,63.9100,97.4800,45.8204,24.5443
2019-05-01,3.7100,1.1700,2.5200,63.6000,97.6900,45.2620,24.3428
2019-05-02,3.7400,1.1800,2.5500,61.8100,97.8300,45.8450,24.3691
2019-05-03,3.7200,1.1800,2.5400,61.9400,97.5200,46.5102,24.5881
2019-05-04,3.7200,1.1800,2.5400,,,,
2019-05-05,3.7200,1.1800,2.5400,,,,
2019-05-06,3.8200,1.1800,2.5100,62.2500,97.5200,46.4363,24.4217
2019-05-07,3.8900,1.1900,2.4500,61.4000,97.6300,45.6233,24.0187
2019-05-08,3.8700,1.2000,2.4900,62.1200,97.6200,45.1306,23.9662
2019-05-09,3.9900,1.2200,2.4500,61.7000,97.3700,45.1142,23.9136
2019-05-10,4.0100,1.2200,2.4700,61.6600,97.3300,45.2374,24.0713
2019-05-11,4.0100,1.2200,2.4700,,,,
2019-05-12,4.0100,1.2200,2.4700,,,,
2019-05-13,4.2000,1.2400,2.4000,61.0400,97.3200,43.3898,23.3705
2019-05-14,4.1300,1.2400,2.4200,61.7800,97.5300,44.0139,23.5545
2019-05-15,4.1700,1.2400,2.3700,62.0200,97.5700,43.4637,23.4669
2019-05-16,4.0600,1.2400,2.4000,62.8700,97.8400,43.9318,23.7034
2019-05-17,4.0700,1.2400,2.3900,62.7600,98.0000,43.5622,23.5457
2019-05-18,4.0700,1.2400,2.3900,,,,
2019-05-19,4.0700,1.2400,2.3900,,,,
2019-05-20,4.0600,1.2400,2.4100,63.1000,97.9300,43.7839,23.5720
2019-05-21,3.9900,1.2400,2.4300,62.9900,98.0600,44.0878,23.8173
2019-05-22,4.0300,1.2500,2.3900,61.4200,98.1100,43.5951,23.6771
2019-05-23,4.2200,1.2800,2.3100,57.9100,97.8500,42.5933,23.3443
2019-05-24,4.1600,1.2700,2.3200,58.6300,97.6100,43.1763,23.5282
2019-05-25,4.1600,1.2700,2.3200,,,,
2019-05-26,4.1600,1.2700,2.3200,,,,
2019-05-27,4.1600,1.2700,2.3200,,,,
2019-05-28,4.1900,1.2900,2.2600,59.1400,97.9600,42.5933,23.2567
2019-05-29,4.3600,1.3200,2.2500,58.8100,98.1400,42.8478,23.2129
2019-05-30,4.3300,1.3100,2.2200,56.5900,98.1400,42.1170,23.1340
2019-05-31,4.5900,1.3500,2.1400,53.5000,97.7500,41.2384,22.7836
2019-06-01,4.5900,1.3500,2.1400,,,,
2019-06-02,4.5900,1.3500,2.1400,,,,
2019-06-03,4.7000,1.3600,2.0700,53.2500,97.1400,41.7064,22.9326
2019-06-04,4.5300,1.3500,2.1200,53.4800,97.0700,43.1845,23.5545
2019-06-05,4.4800,1.3400,2.1200,51.6800,97.3700,42.9792,23.7034
2019-06-06,4.4200,1.3400,2.1200,52.5900,97.0300,42.8642,23.7910
2019-06-07,4.3700,1.3400,2.0900,53.9900,96.6100,42.5768,23.7560
2019-06-08,4.3700,1.3400,2.0900,,,,
2019-06-09,4.3700,1.3400,2.0900,,,,
2019-06-10,4.2300,1.3200,2.1500,53.2600,96.7600,42.9381,23.9574
2019-06-11,4.2000,1.3200,2.1500,53.2700,96.6900,43.1681,23.9662
2019-06-12,4.2200,1.3200,2.1300,51.1400,97.0000,42.9217,23.7297
2019-06-13,4.2400,1.3200,2.1000,52.2800,97.0100,43.0531,23.8085
2019-06-14,4.2300,1.3200,2.0900,52.5100,97.5700,43.1681,23.8611
2019-06-15,4.2300,1.3200,2.0900,,,,
2019-06-16,4.2300,1.3200,2.0900,,,,
2019-06-17,4.2300,1.3200,2.0900,51.9300,97.5600,42.5851,23.6421
2019-06-18,4.1400,1.3000,2.0600,53.9000,97.6400,43.3077,23.9574
2019-06-19,4.1600,1.3000,2.0300,53.7600,97.1200,42.9792,23.9136
2019-06-20,4.0300,1.2800,2.0100,56.6500,96.6300,43.1024,24.0187
2019-06-21,3.9500,1.2500,2.0700,57.4300,96.2200,43.0297,23.9650
2019-06-22,3.9500,1.2500,2.0700,,,,
2019-06-23,3.9500,1.2500,2.0700,,,,
2019-06-24,4.0000,1.2300,2.0200,57.9000,95.9800,42.6330,23.8682
2019-06-25,4.0900,1.2400,2.0000,57.8300,96.1600,42.6578,23.7890
2019-06-26,4.0500,1.2300,2.0500,59.3800,96.2100,42.8479,23.7449
2019-06-27,4.0900,1.2300,2.0100,59.4300,96.1900,43.4924,23.9562
2019-06-28,4.0700,1.2200,2.0000,58.4700,96.1300,44.1535,24.2996
2019-06-29,4.0700,1.2200,2.0000,,,,
2019-06-30,4.0700,1.2200,2.0000,,,,
2019-07-01,3.9900,1.2100,2.0300,59.0900,96.8400,44.4345,24.5901
2019-07-02,4.0400,1.2000,1.9800,56.2500,96.7300,43.7817,24.5285
2019-07-03,4.0200,1.2000,1.9600,57.3400,96.7700,44.1701,24.7222
2019-07-04,4.0200,1.2000,1.9600,,,,
2019-07-05,3.9800,1.1900,2.0400,57.5100,97.2500,44.6907,24.7926
2019-07-06,3.9800,1.1900,2.0400,,,,
2019-07-07,3.9800,1.1900,2.0400,,,,
2019-07-08,4.0000,1.1900,2.0500,57.6600,97.3800,44.1122,24.6694
2019-07-09,4.0300,1.2000,2.0700,57.8300,97.4900,44.3271,24.7134
2019-07-10,4.0100,1.2000,2.0700,60.4300,97.1000,43.8230,24.6254
2019-07-11,4.0000,1.1900,2.1300,60.2000,97.0500,44.1701,24.7662
2019-07-12,4.0200,1.1800,2.1200,60.2100,96.8100,44.5998,24.9335
2019-07-13,4.0200,1.1800,2.1200,,,,
2019-07-14,4.0200,1.1800,2.1200,,,,
2019-07-15,4.0000,1.1800,2.0900,59.5800,96.9300,43.7321,24.7926
2019-07-16,3.9600,1.1800,2.1300,57.6200,97.4000,43.6908,24.7310
2019-07-17,4.0100,1.1800,2.0600,56.7800,97.2200,43.3602,24.5197
2019-07-18,4.1100,1.1900,2.0400,55.3000,96.7900,43.7156,24.7046
2019-07-19,4.0700,1.1800,2.0500,55.6300,97.1500,44.0626,24.5989
2019-07-20,4.0700,1.1800,2.0500,,,,
2019-07-21,4.0700,1.1800,2.0500,,,,
2019-07-22,4.0600,1.1700,2.0500,56.2200,97.2600,43.7817,24.6518
2019-07-23,3.9900,1.1600,2.0800,56.7700,97.7100,44.2444,24.9071
2019-07-24,3.9800,1.1600,2.0500,55.8800,97.7300,45.2939,25.1624
2019-07-25,3.9300,1.1500,2.0800,56.0200,97.8200,44.9882,24.9863
2019-07-26,3.8900,1.1400,2.0800,56.2000,98.0100,45.7485,25.2593
2019-07-27,3.8900,1.1400,2.0800,,,,
2019-07-28,3.8900,1.1400,2.0800,,,,
2019-07-29,3.9300,1.1300,2.0600,56.8700,98.0400,45.2609,25.0656
2019-07-30,3.9700,1.1400,2.0600,58.0500,98.0500,45.7898,24.9951
2019-07-31,3.9300,1.1400,2.0200,58.5800,98.5200,45.5667,24.8719
2019-08-01,4.1000,1.1700,1.9000,53.9500,98.3900,43.6660,24.3084
2019-08-02,4.1900,1.1900,1.8600,55.6600,98.1000,43.2858,24.2996
2019-08-03,4.1900,1.1900,1.8600,,,,
2019-08-04,4.1900,1.1900,1.8600,,,,
2019-08-05,4.5300,1.2400,1.7500,54.6900,97.5000,41.8727,23.4896
2019-08-06,4.4600,1.2500,1.7300,53.6300,97.6300,42.2281,23.8682
2019-08-07,4.5200,1.2700,1.7100,51.0900,97.5400,41.6661,23.5512
2019-08-08,4.3100,1.2600,1.7200,52.5400,97.6200,42.4512,24.0003
2019-08-09,4.3100,1.2600,1.7400,54.5000,97.4900,42.2942,23.9210
2019-08-10,4.3100,1.2600,1.7400,,,,
2019-08-11,4.3100,1.2600,1.7400,,,,
2019-08-12,4.4000,1.2700,1.6500,54.9300,97.3800,41.4430,23.4632
2019-08-13,4.2500,1.2600,1.6800,57.1000,97.8100,41.8479,23.7537
2019-08-14,4.4900,1.2900,1.5900,55.2300,97.9900,40.5092,22.8733
2019-08-15,4.5200,1.3100,1.5200,54.4700,98.1400,40.1869,22.9878
2019-08-16,4.4700,1.3100,1.5500,54.8700,98.1400,41.3108,23.3928
2019-08-17,4.4700,1.3100,1.5500,,,,
2019-08-18,4.4700,1.3100,1.5500,,,,
2019-08-19,4.3600,1.2900,1.6000,56.2100,98.3500,41.7323,23.6305
2019-08-20,4.3500,1.2800,1.5500,56.3400,98.1900,41.1455,23.3135
2019-08-21,4.2100,1.2600,1.5900,55.6800,98.3000,41.3769,23.4192
2019-08-22,4.1600,1.2500,1.6200,55.3500,98.1700,41.5339,23.5777
2019-08-23,4.2500,1.2500,1.5200,54.1700,97.6400,40.1952,22.9790
